order_id,pickup_lat,pickup_lng,dropoff_lat,dropoff_lng,pickup_time,dropoff_time,driver_id,travel_time_minutes,distance_km,hour,weekday
order_155,13.340898543447423,118.02132404581351,17.05606510179861,119.92940280137388,2023-07-16 08:17:21,2023-07-16 16:58:24.874289,driver_17,521.0645714833333,459.35728262431934,8,6
order_156,14.637762452671655,121.56407120318389,14.01342846869416,119.31056974409168,2023-07-06 11:49:05,2023-07-06 20:54:14.025747,driver_14,545.1504291166667,252.72932632873543,11,3
order_157,15.964221858158371,118.82823797753043,13.590141914100638,121.2764350800158,2023-07-08 12:26:40,2023-07-08 17:19:30.123639,driver_19,292.83539398333335,372.1052294087723,12,5
order_158,14.59974070513395,121.65958499189318,12.360500018564696,119.67149231119444,2023-07-07 16:13:21,2023-07-07 21:23:11.716039,driver_8,309.84526731666665,328.17967287730966,16,4
order_159,14.273656357512795,121.58383915905694,13.778397247364044,120.21766421149675,2023-07-10 17:38:56,2023-07-10 20:09:20.183269,driver_14,150.4030544833333,157.42039800510275,17,0
order_160,17.425509091391884,120.97979999718711,13.95308523659768,118.53398159857262,2023-07-30 09:15:54,2023-07-30 20:03:45.415102,driver_1,647.8569183666666,465.14395511636883,9,6
order_161,14.731271009825534,119.03912777816426,14.21234049284159,120.19783549684308,2023-07-21 15:44:51,2023-07-21 19:56:28.362921,driver_3,251.62271535,137.4828677269786,15,4
order_162,14.976112474604603,119.68246748901228,16.225780448231845,118.95082129386692,2023-07-30 12:15:40,2023-07-30 15:45:39.803586,driver_16,209.99672643333332,158.991272343048,12,6
order_163,12.676791987826205,120.6743588580058,17.547927623737454,119.08843931290475,2023-07-29 16:07:45,2023-07-30 03:48:40.532293,driver_10,700.9255382166666,565.291470309904,16,5
order_164,18.27731068658911,121.25239855484128,15.31757558198906,121.4955327153786,2023-07-22 02:24:36,2023-07-22 11:31:39.212746,driver_10,547.0535457666666,328.56935306258896,2,5
order_165,17.528315125119637,121.2858742090978,17.615730100809202,120.77905296645083,2023-07-11 12:04:09,2023-07-11 13:44:11.308824,driver_5,100.0384804,54.6657816209443,12,1
order_166,15.747461913738134,119.05402256198096,14.200601328062858,120.08494331385684,2023-07-18 00:43:34,2023-07-18 05:12:42.689557,driver_8,269.14482595,203.9375610222167,0,1
order_167,18.146901007987537,119.64575018685684,18.052120074501893,118.7460865220344,2023-07-21 07:55:18,2023-07-21 09:47:50.386002,driver_7,112.5397667,95.80127264399619,7,4
order_168,17.5077409162524,121.8007560902434,15.216622615847683,118.41127162205356,2023-07-13 05:54:22,2023-07-13 18:12:46.676202,driver_15,738.4112700333334,442.0370156333257,5,3
order_169,12.946492056523756,119.72324153641658,17.742717987017574,121.61003581328848,2023-07-11 10:41:52,2023-07-12 01:45:12.254278,driver_3,903.3375713,568.0444143191615,10,1
order_170,18.199222750307275,118.06917150135791,13.490969707173718,119.4213242828085,2023-07-10 12:08:35,2023-07-11 02:24:13.601919,driver_2,855.6433653166666,540.7482255489439,12,0
order_171,14.309276999420767,118.4603590366662,14.582256756886943,120.97160890143942,2023-07-02 21:55:35,2023-07-03 02:25:06.155515,driver_19,269.51925858333334,272.44692750546636,21,6
order_172,16.981103023445677,121.89904949137042,15.501886449662894,121.17972811290764,2023-07-15 20:03:06,2023-07-15 22:37:58.574510,driver_15,154.87624183333335,180.85376908994158,20,5
order_173,13.52456112596758,121.85379212151408,17.335194236070386,119.85860046657204,2023-07-23 18:05:13,2023-07-24 05:35:00.830001,driver_9,689.7971666833333,472.9008017663846,18,6
order_174,14.38739146633733,121.77678701722807,14.000662886858644,121.782417372621,2023-07-23 15:47:38,2023-07-23 17:17:43.923127,driver_18,90.09871878333334,42.79238121750318,15,6
order_175,13.917396971853575,120.17632599130076,12.865681930326993,121.83890185102868,2023-07-02 03:51:59,2023-07-02 09:06:59.038873,driver_2,315.00064788333333,214.3949120030501,3,6
order_176,18.37634972334841,118.14812955915671,17.894462974091503,121.3960659535943,2023-07-24 21:57:09,2023-07-25 02:21:21.176323,driver_16,264.20293871666667,347.8171231258774,21,0
order_177,13.59867188134421,121.00856675011364,17.443942701394135,121.60752889903206,2023-07-15 23:45:20,2023-07-16 07:14:13.078083,driver_15,448.88463471666665,430.31815542711524,23,5
order_178,16.76906013396591,121.67229490615628,16.473905301109347,118.8824214507827,2023-07-29 09:34:53,2023-07-29 16:17:58.502523,driver_2,403.09170871666663,299.4557947146584,9,5
order_179,18.388169162433865,118.10480380912986,16.92015119410682,120.04050112219564,2023-07-03 19:43:15,2023-07-04 05:32:08.739380,driver_7,588.8956563333334,261.88216513360726,19,0
order_180,18.247194506061376,121.44529825491816,15.609427116293698,120.90363363343344,2023-07-14 03:25:38,2023-07-14 13:31:55.877699,driver_13,606.2979616499999,297.56497041971085,3,4
order_181,16.530498900876943,120.81349614581856,18.258088686120075,118.85967980610278,2023-07-28 12:36:07,2023-07-28 19:08:14.826823,driver_1,392.13044705,282.2336500878972,12,4
order_182,15.233179211602213,120.82409078994708,16.24814954125806,118.5967437287154,2023-07-16 03:35:04,2023-07-16 08:54:54.530187,driver_9,319.84216978333336,263.80517654414973,3,6
order_183,17.879173749629274,119.8744904898522,16.57942244977962,119.32085815122102,2023-07-06 05:02:52,2023-07-06 08:14:55.427749,driver_8,192.05712915,155.43003655088071,5,3
order_184,13.484597253704363,121.78893239419732,12.091544070681705,121.45391954760208,2023-07-03 21:56:56,2023-07-04 03:26:15.274491,driver_13,329.32124151666665,158.34596676802363,21,0
order_185,14.7354905610756,121.04928325269518,15.610722232288303,121.94904202042724,2023-07-19 16:49:21,2023-07-19 19:52:37.129554,driver_3,183.2688259,136.84976494643,16,2
order_186,17.089571964847003,119.69628188863592,13.955903253877484,118.025738850377,2023-07-19 15:06:28,2023-07-19 21:57:38.453695,driver_12,411.17422825,390.3190998719324,15,2
order_187,17.763420394799944,119.5423451719035,13.951616979373394,120.86476984957368,2023-07-05 19:13:24,2023-07-06 03:46:23.177484,driver_20,512.9862914,444.94204790168425,19,2
order_188,16.831410238965294,121.28623600278658,12.752629391854256,119.57954420454536,2023-07-21 10:45:14,2023-07-21 23:06:15.478967,driver_4,741.0246494500001,487.2540135913114,10,4
order_189,14.192985364383995,119.3334190523116,12.196412438509682,121.6521114664827,2023-07-23 20:57:13,2023-07-24 04:04:07.924073,driver_15,426.9154012166666,334.5996349898248,20,6
order_190,15.766227401684333,118.77425020501812,15.05739945276207,121.10809541948495,2023-07-31 02:57:03,2023-07-31 10:05:35.643473,driver_13,428.5440578833333,262.5075458663268,2,0
order_191,16.554314860266388,118.66962128396112,13.361883371954026,119.8415909301255,2023-07-16 18:23:36,2023-07-17 01:56:03.325789,driver_9,452.45542981666665,375.05432057087535,18,6
order_192,12.903867678674292,119.43479712203114,18.37152786967365,119.04439467665898,2023-07-14 20:18:49,2023-07-15 17:45:42.921309,driver_3,1286.8986884833332,606.4729646678521,20,4
order_193,17.53719104501257,119.68705131668716,15.86116303683145,119.47074278181913,2023-07-20 01:15:14,2023-07-20 07:02:01.379219,driver_15,346.78965365,186.9085768347221,1,3
order_194,13.430561426546967,118.02388429908298,17.856570124175434,119.3156212727224,2023-07-31 09:23:30,2023-07-31 21:17:44.214580,driver_5,714.2369096666666,508.95811938025463,9,0
order_195,17.685379592659807,118.1417106267381,17.546230198701256,118.94708727095582,2023-07-01 01:12:26,2023-07-01 02:34:47.338390,driver_7,82.35563983333333,86.85240210601101,1,5
order_196,12.995756162781191,119.40801914175113,17.017178261371832,121.14953562263184,2023-07-17 21:16:47,2023-07-18 10:08:30.320762,driver_10,771.7220127,482.7603030791308,21,0
order_197,13.49317213471051,119.4221278147498,13.891942835013392,120.68919275195093,2023-07-01 18:09:39,2023-07-01 20:28:24.765281,driver_20,138.76275468333333,143.99109618123106,18,5
order_198,17.8658349274041,120.69575912886955,16.296381948902937,119.92851590399114,2023-07-31 23:14:48,2023-08-01 06:09:12.375774,driver_10,414.4062629,191.93091657498587,23,0
order_199,12.570276766550188,121.96127451156832,16.592177939601314,120.75659173897488,2023-07-15 23:43:02,2023-07-16 08:09:57.183241,driver_1,506.9197206833333,463.5420893629174,23,5
order_200,14.208048501192575,121.23704803507448,17.777399063225126,119.20172849319584,2023-07-10 01:49:52,2023-07-10 18:39:09.679695,driver_19,1009.2946615833333,451.05635219152595,1,0
order_201,12.814959620184185,118.0669082259986,16.47539444499298,121.28906289496932,2023-07-09 00:23:53,2023-07-09 17:06:47.571220,driver_12,1002.9095203333333,533.3549735911485,0,6
order_202,12.52291303364172,119.82524858998713,13.973645027886672,121.55573674995118,2023-07-15 00:23:20,2023-07-15 09:09:09.840115,driver_9,525.8306685833334,246.83974018904982,0,5
order_203,18.368570186709874,120.89396159003113,17.163169375751224,119.34067213114204,2023-07-10 16:48:00,2023-07-10 19:35:45.986508,driver_4,167.7664418,211.9638721001028,16,0
order_204,14.61576848810836,118.56642042376842,12.725091709886131,121.0127661364341,2023-07-27 21:45:15,2023-07-28 09:56:43.088523,driver_15,731.46814205,337.3315760302579,21,3
order_205,17.85172728617152,118.72810177752358,12.96863187607656,119.39911590877804,2023-07-03 19:55:46,2023-07-04 07:09:20.442216,driver_2,673.5740369333333,545.1068299539747,19,0
order_206,18.49932686935665,121.80880299869054,17.751644274682498,120.06481889009336,2023-07-28 23:35:46,2023-07-29 06:10:13.028199,driver_12,394.45046998333333,202.2669368217547,23,4
order_207,13.73551917858052,120.47730418994796,12.028059423943173,118.93420173764916,2023-07-24 19:37:41,2023-07-25 01:00:02.890650,driver_8,322.36484416666667,252.44653433359974,19,0
order_208,16.914380813321003,119.54813235635586,13.519465360200474,118.36012232432395,2023-07-06 21:55:33,2023-07-07 08:30:22.626715,driver_2,634.8271119166667,396.73697603422045,21,3
order_209,18.12878668316248,119.3077518018095,17.324222892366713,118.1683420184297,2023-07-07 02:38:44,2023-07-07 05:13:03.275852,driver_5,154.3212642,150.11545251339092,2,4
order_210,14.642476941111456,119.7552514897516,14.610621878124483,119.58542672272496,2023-07-25 23:56:43,2023-07-26 00:15:03.478489,driver_16,18.34130815,18.632452225463176,23,1
order_211,13.325853945192824,120.58920159642516,13.287400656854832,120.815598595312,2023-07-13 07:53:33,2023-07-13 08:15:01.090908,driver_8,21.4681818,24.896285921870767,7,3
order_212,16.30094310399366,118.77254503631448,17.532107231600943,119.3844429321633,2023-07-11 06:41:53,2023-07-11 11:34:47.247622,driver_13,292.90412703333334,151.04133567851022,6,1
order_213,13.80935560825214,121.9630240813941,12.47013378012106,120.89650122784542,2023-07-16 00:38:07,2023-07-16 03:31:11.132840,driver_19,173.06888066666667,187.9429727674074,0,6
order_214,12.916034465793338,121.36596327080018,13.083186180884375,120.61156022676862,2023-07-16 00:41:20,2023-07-16 02:44:02.052927,driver_19,122.70088211666666,83.90443553481896,0,6
order_215,16.90442058444024,118.26326681868936,13.814174203504408,118.5477521967814,2023-07-21 01:28:24,2023-07-21 06:17:06.256553,driver_17,288.7042758833333,343.3044684632418,1,4
order_216,16.51919958264584,118.145179763791,16.809216741713698,120.63291457836571,2023-07-15 18:24:32,2023-07-16 01:58:26.984248,driver_1,453.91640413333334,267.30743025507735,18,5
order_217,16.665543765035267,120.92620519854944,14.060453341274757,121.10567995705831,2023-07-26 10:37:02,2023-07-26 19:15:52.904230,driver_3,518.8484038333334,288.90278050739494,10,2
order_218,14.961677771638051,121.109671905084,17.44655886094024,119.4949166825522,2023-07-08 06:03:15,2023-07-08 15:13:35.452253,driver_7,550.3408708833334,324.6818925786545,6,5
order_219,17.42439709224716,118.87011598872748,13.141483286309128,119.81781259218062,2023-07-30 12:21:51,2023-07-31 03:05:52.889928,driver_3,884.0314987999999,484.7148119771075,12,6
order_220,17.670604748903585,118.71494949759256,14.673572415568229,121.29651628201962,2023-07-12 20:38:31,2023-07-13 11:26:13.277575,driver_12,887.70462625,431.49841647511454,20,2
order_221,17.875677617436963,119.8349513389192,16.85844616448986,120.29616214752905,2023-07-16 02:33:08,2023-07-16 04:50:54.093586,driver_15,137.76822643333335,122.7876434112911,2,6
order_222,14.37608148089697,121.11525119944116,13.968186547822354,121.36130516559255,2023-07-23 19:38:36,2023-07-23 21:26:04.250655,driver_14,107.47084425,52.366544166960026,19,6
order_223,16.802861637046643,118.76027598481984,14.48294691957344,119.4241308999178,2023-07-05 08:59:15,2023-07-05 17:18:42.205289,driver_1,499.45342148333333,266.3945971963898,8,2
order_224,16.97704681449649,118.63831930615702,15.629334070328238,119.63726892723622,2023-07-20 11:23:01,2023-07-20 15:36:08.083649,driver_17,253.11806081666666,183.41133649207043,11,3
order_225,12.392385931099168,119.82274257044894,16.483217921459833,120.73346888515866,2023-07-22 02:42:39,2023-07-22 17:42:59.614265,driver_9,900.3435710833332,463.14984086066687,2,5
order_226,16.26167140431385,118.71051699343413,17.706271040334283,119.6341269064186,2023-07-01 16:52:23,2023-07-01 22:25:12.108967,driver_14,332.8184827833333,187.70511018294988,16,5
order_227,18.055853350885624,121.61002339117503,16.529816718893436,119.79790335295048,2023-07-22 01:11:33,2023-07-22 05:01:56.225468,driver_9,230.38709113333334,256.2027380970678,1,5
order_228,12.832249351418255,118.95115333194656,18.167465429441137,120.97080653755252,2023-07-01 03:38:41,2023-07-01 11:55:58.977145,driver_11,497.29961908333337,628.846689762227,3,5
order_229,15.716919055339917,119.502420661449,12.650998554905016,121.61605456065584,2023-07-24 17:08:20,2023-07-24 23:42:09.502656,driver_4,393.8250442666667,408.79194343815476,17,0
order_230,15.619658762840595,120.45407512217034,12.845131343721222,120.72726835990204,2023-07-01 21:57:03,2023-07-02 02:05:33.285164,driver_15,248.50475273333333,308.3905512911696,21,5
order_231,14.216009566945877,120.17853512868618,15.532718252540588,120.9243606884978,2023-07-03 19:05:07,2023-07-03 21:39:06.093814,driver_10,153.9848969,166.33443894271846,19,0
order_232,13.137601723741808,121.22610268391604,17.140368845533807,121.90679114915577,2023-07-14 11:53:31,2023-07-14 23:51:57.343496,driver_9,718.4390582666667,448.90680077534876,11,4
order_233,17.428653783340717,120.08859412522824,13.177377630303566,118.20094112470962,2023-07-03 04:54:01,2023-07-03 14:08:39.184520,driver_5,554.6364086666667,512.2147551039186,4,0
order_234,18.09617912329664,118.07594135743788,13.78771731725046,118.47167357412856,2023-07-27 00:54:42,2023-07-27 14:57:12.348184,driver_2,842.5058030666667,478.6459076575878,0,3
order_235,15.844949547787232,120.4461963261522,14.938845527138191,121.02020570374587,2023-07-23 15:31:09,2023-07-23 18:40:54.202548,driver_18,189.7533758,117.68465614008488,15,6
order_236,13.523909637907709,120.61193966145524,15.400360101127667,119.71680976609836,2023-07-05 07:54:39,2023-07-05 14:40:40.208900,driver_17,406.02014833333334,228.94924997641917,7,2
order_237,12.04929761286878,118.70726047367587,16.092336822114923,118.73409797211268,2023-07-04 11:03:46,2023-07-04 17:04:19.352706,driver_4,360.55587843333336,447.3326405455261,11,1
order_238,17.54773580214608,119.3853250588198,16.3582841349697,119.6759965872992,2023-07-13 03:12:24,2023-07-13 08:00:52.532914,driver_17,288.47554856666665,135.22684933873583,3,3
order_239,13.80168099101642,118.3015185769666,14.803261151292352,119.50486113453604,2023-07-23 00:15:08,2023-07-23 05:52:02.708451,driver_4,336.91180751666667,170.69179627741744,0,6
order_240,12.316786578199372,121.96770220200912,16.261853641349735,119.44630997500178,2023-07-15 14:44:13,2023-07-16 07:26:05.757425,driver_7,1001.8792904166668,514.2970546174338,14,5
order_241,13.000747164049542,121.95085619786988,16.814861271869127,118.923437306687,2023-07-24 22:06:32,2023-07-25 11:24:57.358904,driver_3,798.4226484,533.0685667546999,22,0
order_242,16.820955878613802,121.55525643872598,13.974648773029728,119.6332291329346,2023-07-01 09:13:03,2023-07-01 17:50:21.831969,driver_13,517.31386615,376.503470989369,9,5
order_243,16.119510860601135,119.79332214322028,13.352822783826229,119.6106287658942,2023-07-14 11:44:17,2023-07-14 19:38:45.198903,driver_16,474.46998171666667,306.7552452181477,11,4
order_244,15.874643366193236,120.54819450326994,16.809154845763878,118.53274942956304,2023-07-24 21:44:53,2023-07-25 02:15:37.007683,driver_1,270.73346138333335,238.8915981393269,21,0
order_245,16.057074729129695,120.1375263768268,12.493926571078612,121.15518280270204,2023-07-20 18:11:45,2023-07-21 06:29:33.511857,driver_3,737.80853095,409.23604257637106,18,3
order_246,18.19455901736079,120.37153559858356,15.326594334663296,120.12829315133058,2023-07-17 22:00:50,2023-07-18 05:28:14.544395,driver_3,447.40907325,318.4462137027136,22,0
order_247,13.302122006908489,120.53722224869524,16.99726705270755,121.20898267863336,2023-07-13 05:47:25,2023-07-13 15:23:17.880943,driver_1,575.8813490499999,415.1923103147729,5,3
order_248,13.494029608095492,119.69746883349995,16.47313922118779,121.41510702846068,2023-07-25 15:42:40,2023-07-26 03:34:07.937997,driver_3,711.4656332833333,377.86376672563637,15,1
